1 100 10 10 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1037.56,0.0193143,159.139,270.556 0,100,955.41,0.0330262,172.789,128.036 0,100,1022.87,0.0322354,164.623,100.958 0,100,1016.76,0.0268596,165.677,102.219 0,100,988.385,0.0178556,166.016,66.6219 0,100,995.813,0.0203193,165.242,79.9043 0,100,1006.34,0.0195049,164.831,104.106 0,100,1049.67,0.0226927,163.599,102.751 0,100,994.907,0.0211624,166.286,75.7752 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1008.19,0.0309994,160.876,313.91 0,100,1009.48,0.031582,166.916,103.505 0,100,1003.5,0.0251291,166.421,102.337 0,100,999.344,0.0297927,165.862,116.719 0,100,1002.17,0.0580089,166.518,161.789 0,100,984.315,0.0220384,167.481,84.9197 0,100,1033.63,0.0206413,163.902,92.2565 0,100,1008.73,0.0270114,165.759,102.776 0,100,1043.77,0.0291217,165.224,118.141 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1013.01,0.0265253,166.912,278.434 0,100,1042.72,0.0576758,165.533,150.086 0,100,970.532,0.0243618,169.049,74.999 0,100,974.884,0.0198014,168.233,82.8732 0,100,991.592,0.0244842,167.273,97.7359 0,100,1033.13,0.0315738,164.373,114.122 0,100,996.38,0.0247497,166.716,89.9898 0,100,1041.91,0.028164,163.817,109.172 0,100,1048.01,0.0346737,162.261,158.914 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1683.35,0.795594,300.37,422.467 0,100,1020.38,0.0287966,163.894,101.04 0,100,985.738,0.0192837,165.986,72.7398 0,100,1036.32,0.0251402,162.706,143.793 0,100,1010.96,0.0251646,166.404,112.513 0,100,1003.76,0.0209876,166.579,88.7971 0,100,1040.42,0.0191322,164.096,101.824 0,100,1007.81,0.0218984,166.226,87.2462 0,100,1049.97,0.0207304,163.511,101.436 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1025.91,0.0284387,188.23,332.515 0,100,1008.23,0.0343754,168.025,114.912 0,100,978.956,0.0225801,167.682,83.1969 0,100,986.467,0.019621,166.539,78.6576 0,100,995.2,0.0204052,165.573,130.618 0,100,999.285,0.036664,167.686,108.317 0,100,987.352,0.0329025,168.076,95.1212 0,100,989.178,0.0344126,168.092,101.568 0,100,1034.11,0.0276993,165.7,119.012 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1755.42,0.0197927,399.487,360.823 0,100,1004.38,0.0326804,163.259,203.608 0,100,989.641,0.0261062,168.324,75.159 0,100,1026.54,0.0261306,165.058,94.1543 0,100,1035.31,0.0268735,165.816,98.993 0,100,1019.55,0.0223713,165.996,84.8079 0,100,1013.95,0.0211944,166.334,84.8606 0,100,1020.94,0.0264508,166.364,95.6517 0,100,1009.93,0.0209843,167.035,87.5088 
0,100,1249.62,0.00910318,156.079,363.312 0,99,996.9,6.37537,169.943,838.411 0,100,968.037,0.0309977,169.019,231.55 0,100,982.276,0.0304923,167.35,121.61 0,100,985.546,0.0356674,167.964,124.707 0,100,999.213,0.071251,166.349,143.034 0,100,1023.15,0.0238443,165.897,129.395 0,100,1023.66,0.0233587,165.15,103.123 0,100,1007.16,0.0629987,164.813,135.94 0,100,1045.71,0.025076,163.767,113.254 
0,100,1249.62,0.00910318,156.079,363.312 0,100,990.319,0.0538007,167.126,404.22 0,100,999.578,0.0746101,163.889,171.644 0,100,1012.51,0.0281707,167.796,137.866 0,100,1021.08,0.0299368,166.25,131.048 0,100,1015.22,0.0225225,166.265,104.859 0,100,1020.33,0.0230319,165.119,90.6456 0,100,1030.48,0.0238249,163.901,91.4117 0,100,1032.81,0.0249129,164.054,100.106 0,100,1035.16,0.0260478,164.696,114.113 
0,100,1249.62,0.00910318,156.079,363.312 0,100,1936.5,0.0176618,555.778,409.541 0,100,1021.65,4.6776,157.457,537.026 0,100,1009.36,0.0285758,165.152,99.78 0,100,1006.15,0.0209599,164.902,80.7579 0,100,1020.88,0.0220926,165.022,86.6122 0,100,1055.72,0.0214905,163.687,104.692 0,100,1030.62,0.0254412,165.88,103.188 0,100,1048.09,0.295791,164.075,186.679 0,100,999.604,0.0166841,167.203,73.5712 
0,100,1249.62,0.00910318,156.079,363.312 0,75,1030.48,9.03405,171.803,868.537 0,100,981.743,0.0404586,166.988,136.823 0,100,978.719,0.0223711,168.026,80.1429 0,100,980.828,0.020186,167.65,91.3078 0,100,1004.45,0.0207869,164.921,174.228 0,100,982.901,0.0238577,168.499,94.1347 0,100,1001.7,0.0239371,166.513,111.385 0,100,1019.51,0.0208458,165.47,95.5694 0,100,1006.38,0.0246646,166.623,117.391 
