2 100 10 10 
0,67,1558.14,0.271721,1355.96,636.722 0,100,1738.65,2.50095,199.031,1095.46 0,100,992.378,0.029694,169.69,143.23 0,100,1014.28,0.0939144,163.493,143.422 0,100,1111.87,16.7919,152.051,965.249 0,100,1037.69,0.0295633,162.818,75.8122 0,100,1014.23,0.0384555,166.827,69.3532 0,100,1069.75,0.020922,165.109,93.0177 0,100,1132.48,0.0373643,160.663,240.849 0,100,1104.57,0.038267,162.89,92.3833 
0,67,1558.14,0.271721,1355.96,636.722 0,22,676.99,0.172055,112.78,367.635 0,100,1069.51,0.926864,155.038,470.498 0,100,1047.15,0.0225579,161.888,193.236 0,100,1114.64,0.0920844,155.932,160.22 0,100,1128.66,0.418686,156.687,223.142 0,100,1027.1,0.0265609,163.159,194.339 0,100,1160.8,0.113587,160.238,163.296 0,100,1117.07,1.26547,155.17,411.447 0,100,1033.23,0.0513596,164.31,159.041 
0,67,1558.14,0.271721,1355.96,636.722 0,24,764.131,2.04098,162.251,453.386 0,100,1168.99,13.5762,166.16,1180.84 0,100,981.523,0.0341628,168.269,107.105 0,100,966.817,0.0241656,169.512,77.9691 0,100,1053.98,0.018177,162.362,138.322 0,100,1076.41,0.0325351,163.06,165.926 0,100,987.274,0.0256653,166.382,87.5322 0,100,1042.67,0.299848,159.953,175.204 0,100,1135.48,0.0586327,163.473,129.898 
0,67,1558.14,0.271721,1355.96,636.722 0,62,1329.81,19.5919,123.53,1046.11 0,100,1009.16,4.87001,162.337,534.149 0,100,1004.62,0.0245604,165.699,81.6302 0,100,1037.73,0.0286662,160.985,98.43 0,100,1070.06,0.0517266,162.819,152.657 0,100,1155.2,0.0219865,154.518,419.214 0,100,1003.3,0.0503074,166.129,99.1375 0,100,1066.61,0.323558,158.961,116.353 0,100,1011.54,0.12521,163.17,202.519 
0,67,1558.14,0.271721,1355.96,636.722 0,100,5178.66,7.3419,367.803,547.619 0,100,1106.16,1.69223,141.884,611.699 0,100,1576.86,22.3866,186.936,600.157 0,100,1039.89,0.0196156,165.43,122.459 0,100,990.324,0.0226192,164.447,117.937 0,100,1175.5,0.844258,149.801,322.186 0,100,1352.5,0.162942,156.345,271.886 0,100,1129.4,0.544611,150.487,373.379 0,100,1129.25,0.0371515,166.581,161.808 
0,67,1558.14,0.271721,1355.96,636.722 0,52,1016.82,0.260714,133.074,450.492 0,100,1137.8,4.05325,187.288,728.417 0,100,980.461,0.0244354,167.367,74.1469 0,100,974.449,0.0350145,169.68,102.506 0,100,992.707,0.0205365,167.243,79.8107 0,100,1030.83,0.0093562,168.363,72.0375 0,100,1056.94,0.0688025,161.466,174.574 0,100,1276.58,1.38963,157.343,267.673 0,100,1016.45,0.0381421,162.685,87.0378 
0,67,1558.14,0.271721,1355.96,636.722 0,100,15160.8,0.356414,1770.89,745.209 0,100,1755,33.475,200.655,3829.22 0,100,1018.49,0.452365,164.028,269.213 0,100,1000.11,0.0229285,166.515,100.497 0,100,1015.45,0.026974,161.447,127.53 0,100,996.902,0.0266578,165.43,94.0447 0,100,1011.67,0.0318612,162.574,72.0895 0,100,1055.29,0.0180112,161.788,226.171 0,100,1073.54,0.0171404,159.462,118.986 
0,67,1558.14,0.271721,1355.96,636.722 0,22,700.321,0.246511,131.267,597.092 0,100,1078.01,0.251694,146.176,506.292 0,100,1016.32,0.0144659,161.277,63.8318 0,100,1045.06,0.055757,158.757,125.766 0,100,1025.81,0.0160798,167.222,228.226 0,100,1030.22,0.032946,163.541,185.219 0,100,1146.17,1.45157,159.277,722.794 0,100,1019.83,0.114481,162.411,101.14 0,100,1020.75,0.100492,163.821,100.046 
0,67,1558.14,0.271721,1355.96,636.722 0,20,641.351,0.254209,115.68,398.539 0,61,1034.38,0.326113,123.153,525.751 0,100,990.179,0.0352454,169.477,98.4868 0,100,976.382,0.0253003,168.374,119.082 0,100,1030.2,0.0283875,166.199,113.983 0,100,1039.98,0.142144,161.347,138.259 0,100,1038.27,0.0248409,164.305,102.964 0,100,1231.07,8.74714,149.179,432.55 0,100,1152.18,8.3453,161.09,562.547 
0,67,1558.14,0.271721,1355.96,636.722 0,56,3054.66,0.510108,1326.2,752.659 0,100,1043.94,0.0353591,158.558,547.307 0,100,1000.4,0.0454504,170.624,124.171 0,100,991.043,0.021474,165.509,73.8823 0,100,1005.65,0.0274009,162.252,123.202 0,100,1026.43,0.0112916,166.234,80.6857 0,100,1114.94,1.08493,156.992,486.856 0,100,1073.64,0.0443266,161.092,85.9903 0,100,1076.34,0.0135304,161.641,80.1391 
