4 100 10 10 
0,80,1813.59,0.222469,233.334,509.912 0,27,1025.83,0.336669,410.63,461.999 0,100,1794.71,27.1155,333.361,927.359 0,100,1032.37,0.0760621,166.463,189.489 0,100,970.339,0.0138643,168.986,42.8376 0,100,1038.74,0.0824708,163.063,77.4197 0,100,1018.14,0.0709446,163.284,83.2658 0,100,1058.75,0.022767,163.788,273.8 0,100,3101.26,22.8302,1142.02,2546.45 0,100,1983.33,34.2805,400.303,752.426 
0,80,1813.59,0.222469,233.334,509.912 0,34,1554.16,0.397487,822.15,543.572 0,85,7333.62,0.563126,1803.17,1035.99 0,100,1001,0.0192242,162.837,78.1223 0,100,995.891,0.0134436,163.597,51.2377 0,100,1058.37,0.0118803,162.969,84.4145 0,100,1061.36,0.0542901,163.933,215.161 0,100,1142.66,2.01073,237.435,503.982 0,100,1093.85,0.00736903,157.774,80.4069 0,100,1244.38,0.604166,150.576,724.56 
0,80,1813.59,0.222469,233.334,509.912 0,8,281.951,0.0849747,12.0036,259.363 0,49,1176.81,13.8656,332.247,665.364 0,71,1288.75,21.6385,99.9136,1235.25 0,100,977.881,0.0193214,167.439,58.125 0,100,1043.3,0.518989,161.361,99.9899 0,100,1045.43,0.324105,160,92.291 0,100,1074.92,1.028,152.781,156.995 0,100,1197.76,17.1606,163.838,467.885 0,100,1070.07,0.106938,155.35,104.593 
0,80,1813.59,0.222469,233.334,509.912 0,29,1060.88,0.256894,443.636,509.681 0,67,1329.93,15.1208,234.096,1597.76 0,100,1002.95,0.00957638,163.593,43.204 0,100,1025.98,0.0814096,163.916,99.9691 0,100,1017.88,0.0831916,162.93,109.025 0,100,1035.66,0.10617,167.942,229.923 0,69,1091.91,14.8276,138.774,1693.98 0,42,1501.54,10.4316,309.765,1180.49 0,100,1308.7,19.9678,121.924,560.82 
0,80,1813.59,0.222469,233.334,509.912 0,39,1526.78,0.882308,1334.66,403.956 0,74,1242.45,13.0861,232.175,1430.35 0,100,1108.47,0.820942,156.211,145.626 0,100,1290.29,0.895229,193.484,353.644 0,100,1018.69,0.166925,165.506,84.5375 0,100,1062.63,0.845724,166.398,357.313 0,100,1356.71,2.98677,144.152,378.47 0,100,1284.86,0.0941157,143.953,379.295 0,100,1193.71,0.680138,156.402,316.107 
0,80,1813.59,0.222469,233.334,509.912 0,35,1415.15,0.252881,672.245,528.226 0,12,422.137,0.0941358,14.641,324.46 0,25,777.982,7.06506,94.7417,771.32 0,100,1164.41,2.29315,143.947,579.61 0,85,2383.1,11.1167,826.999,1243.3 0,100,1088.1,0.0129952,145.922,205.041 0,100,1215.99,0.631988,135.28,443 0,100,1175.41,0.136693,144.859,278.237 0,100,4355.13,10.6642,1033.84,776.853 
0,80,1813.59,0.222469,233.334,509.912 0,35,1210.05,0.322948,734.837,486.191 0,100,1644.34,32.0475,191.671,775.935 0,100,1022.31,0.0775425,163.091,110.637 0,100,1025.2,0.00718791,161.645,34.3809 0,100,1035.01,0.037966,160.425,88.3901 0,100,1106.93,0.00237954,161.492,63.1923 0,100,1525.34,11.2406,206.506,782.311 0,100,1620.9,21.8552,168.345,923.655 0,100,1123.65,0.092495,152.004,84.4509 
0,80,1813.59,0.222469,233.334,509.912 0,24,874.669,0.198347,241.984,585.155 0,89,3106.57,30.5312,873.671,953.444 0,100,1030.04,0.294425,163.804,196.393 0,100,1064.48,0.591405,158.476,110.561 0,100,1056.25,0.412199,157.66,103.5 0,100,1408.76,34.5263,132.062,646.51 0,100,1199.41,0.508105,147.891,338.728 0,100,1076.36,0.00919138,152.927,67.0802 0,100,1094.6,0.00810822,158.346,232.358 
0,80,1813.59,0.222469,233.334,509.912 0,41,2498.75,0.582751,1319.29,822.514 0,100,1294.32,1.17949,130.127,856.973 0,100,1045.54,0.0692699,163.538,121.329 0,100,1032.02,0.0473177,160.925,94.203 0,100,1083.04,0.169782,156.491,139.778 0,100,1206.05,2.50689,148.94,474.968 0,100,1102.33,1.09602,153.192,160.33 0,90,4560.96,22.1518,790.989,2113.41 0,58,1684.28,1.53015,732.553,644.349 
0,80,1813.59,0.222469,233.334,509.912 0,9,314.821,0.0856218,16.5847,252.028 0,100,2682.97,29.5051,967.346,523.105 0,100,1096.51,1.08953,149.632,573.754 0,100,1064.02,0.0312027,167.443,120.487 0,100,1001.13,0.0133409,175.971,85.4827 0,100,1051.84,0.00822083,166.1,75.7321 0,100,1089.11,0.00827878,163.998,117.572 0,100,1118.48,0.00907407,162.493,266.115 0,100,1103.51,0.963568,160.826,240.519 
