4 100 10 10 
0,80,1813.59,0.222469,233.334,509.912 0,39,1963.72,2.31131,1151.95,634.038 0,100,1305.16,0.157627,106.137,619.306 0,100,1017.88,0.0343086,164.591,144.6 0,100,991.648,0.0125131,164.967,45.2268 0,100,1032.97,0.0427306,160.938,77.715 0,100,1086.99,0.0638951,156.514,190.506 0,100,1108.09,0.0745012,170.895,385.23 0,100,1099.94,0.178255,149.167,136.548 0,100,1353.16,8.87741,226.171,740.175 
0,80,1813.59,0.222469,233.334,509.912 0,4,143.797,0.109902,1.34694,152.353 0,27,1008.11,6.07277,252.215,610.855 0,40,932.072,0.073523,84.9327,445.571 0,100,1030.09,0.143905,159.744,100.453 0,100,1277.81,8.44573,141.092,670.721 0,100,1105.41,0.413849,149.155,130.778 0,100,1444.26,11.6479,363.499,1506.45 0,100,1194.27,0.638967,151.863,252.37 0,100,1151.28,2.27048,166.347,407.096 
0,80,1813.59,0.222469,233.334,509.912 0,13,439.852,0.204386,45.3089,355.165 0,62,1587.29,10.7854,448.956,827.019 0,100,1074.16,0.094211,154.245,148.693 0,100,1038.96,0.106759,161.691,250.794 0,100,1172.7,2.96343,168.107,374.162 0,75,4308.53,14.7049,1323.89,1832.43 0,100,1034.17,0.00841245,157.765,80.8384 0,100,1172.02,13.5884,134.423,947.11 0,100,1183.65,0.375688,156.547,326.09 
0,80,1813.59,0.222469,233.334,509.912 0,11,376.849,0.145793,23.5807,360.687 0,83,1437.16,1.22059,519.049,618.794 0,100,1240.44,11.929,172.761,729.364 0,67,2764.11,20.0399,756.358,2187.91 0,100,1059.85,0.0405573,161.077,136.524 0,100,1008.52,0.0104996,161.711,42.7793 0,100,1077.33,0.0139021,158.01,92.6763 0,100,1986.21,27.9789,245.948,884.023 0,100,1159.67,12.3683,184.521,621.933 
0,80,1813.59,0.222469,233.334,509.912 0,49,2731.19,16.9893,1420.28,695.501 0,33,1025.69,13.7883,544.49,535.102 0,100,1007.08,0.0169966,162.118,61.5647 0,100,1024.93,0.256922,167.531,147.954 0,100,1091.11,0.0166998,163.037,109.898 0,100,3202.15,36.3925,352.332,618.636 0,100,1410.58,35.3903,154.281,602.591 0,100,5507.57,36.0981,1009.01,2353.52 0,100,1133.28,0.0181537,156.382,208.084 
0,80,1813.59,0.222469,233.334,509.912 0,30,1115.52,0.255586,475.119,676.104 0,100,1404.63,20.9599,128.143,597.259 0,100,983.702,0.0179728,164.161,72.6827 0,100,1139.35,0.689023,145.048,321.278 0,100,1191.99,1.34712,158.221,287.683 0,100,1123.49,1.31696,160.707,454.41 0,100,1120.1,0.00758165,167.543,220.924 0,100,1233.53,26.2473,151.631,755.557 0,100,1465.6,2.38417,152.536,174.713 
0,80,1813.59,0.222469,233.334,509.912 0,37,1226.46,1.05911,649.317,531.309 0,100,1191.45,2.53127,126.312,548.581 0,100,1097.29,0.149242,149.009,177.437 0,100,1105.18,0.0485386,158.122,295.82 0,100,2279.65,21.5249,167.029,482.972 0,100,1106.55,0.00995946,144.93,101.089 0,100,1758.31,26.6633,199.351,779.181 0,100,1161.4,0.0310692,143.267,326.627 0,100,1271.08,28.9968,138.805,1620.46 
0,80,1813.59,0.222469,233.334,509.912 0,36,1886.02,4.0551,1290.5,812.806 0,66,1625.67,14.6344,426.467,939.386 0,100,1064.52,0.0322147,153.975,132.75 0,100,1001.21,0.010538,166.261,42.9872 0,100,1060.57,3.28207,156.134,326.609 0,100,1045.97,0.132607,159.515,110.585 0,100,1332.66,40.3275,150.649,547.481 0,100,1264.59,26.2004,154.129,1494.83 0,100,1090.63,0.0769874,156.663,101.359 
0,80,1813.59,0.222469,233.334,509.912 0,12,408.849,0.177057,27.2562,332.067 0,100,1321.59,37.818,154.693,774.743 0,100,1189.32,14.0966,159.948,603.366 0,100,2147.54,4.4305,482.636,687.816 0,100,1067.96,0.139593,160.695,203.153 0,100,1001.96,0.259572,166.972,254.391 0,100,1065.99,0.364543,165.096,232.464 0,100,1097.72,0.00553798,158.25,152.56 0,100,1178.34,0.0436659,147.436,507.272 
0,80,1813.59,0.222469,233.334,509.912 0,30,1301.02,0.226039,634.756,527.114 0,90,6473.38,17.8723,1965.29,1176.42 0,100,991.807,0.0605843,167.355,105.575 0,100,984.426,0.0326485,166.19,112.346 0,100,1136.07,0.835044,155.789,168.059 0,100,1142.68,0.554856,160.743,124.046 0,100,1097.53,0.8647,153.972,421.445 0,100,1073.22,0.0173743,160.677,115.394 0,100,1082.29,0.304326,153.74,122.021 
